True nu: 0.05
Initial nu_pinn guess: 0.060000
Starting Adam training...
Adam Epoch 0: Loss = 5.577631, Discovered nu = 0.060060
Adam Epoch 100: Loss = 0.729059, Discovered nu = 0.059983
Adam Epoch 200: Loss = 0.715549, Discovered nu = 0.059925
Adam Epoch 300: Loss = 0.710668, Discovered nu = 0.059898
Adam Epoch 400: Loss = 0.706566, Discovered nu = 0.059859
Adam Epoch 500: Loss = 0.701526, Discovered nu = 0.059804
Adam Epoch 600: Loss = 0.694210, Discovered nu = 0.059730
Adam Epoch 700: Loss = 0.682407, Discovered nu = 0.059630
Adam Epoch 800: Loss = 0.661795, Discovered nu = 0.059478
Adam Epoch 900: Loss = 0.623734, Discovered nu = 0.059179
Adam Epoch 1000: Loss = 0.553734, Discovered nu = 0.057889
Adam Epoch 1100: Loss = 0.447659, Discovered nu = 0.051491
Adam Epoch 1200: Loss = 0.346340, Discovered nu = 0.042093
Adam Epoch 1300: Loss = 0.261963, Discovered nu = 0.036213
Adam Epoch 1400: Loss = 0.195969, Discovered nu = 0.032338
Adam Epoch 1500: Loss = 0.150675, Discovered nu = 0.029914
Adam Epoch 1600: Loss = 0.121006, Discovered nu = 0.029147
Adam Epoch 1700: Loss = 0.099865, Discovered nu = 0.029141
Adam Epoch 1800: Loss = 0.083687, Discovered nu = 0.029140
Adam Epoch 1900: Loss = 0.071465, Discovered nu = 0.029040

Adam training finished.
Starting L-BFGS-B training with SciPy...
  L-BFGS-B: Loss = 4.676483e-03, Grad Norm = 1.166060e-01, nu_pinn_grad = 1.981704e-03
  L-BFGS-B: Loss = 4.667965e-03, Grad Norm = 1.017623e-01, nu_pinn_grad = 2.027395e-03
  L-BFGS-B: Loss = 4.660675e-03, Grad Norm = 2.764893e-01, nu_pinn_grad = 2.155060e-03
  L-BFGS-B: Loss = 4.643728e-03, Grad Norm = 1.551216e-01, nu_pinn_grad = 1.766828e-03
  L-BFGS-B: Loss = 4.630473e-03, Grad Norm = 1.043276e-01, nu_pinn_grad = 1.192731e-03
  L-BFGS-B: Loss = 4.612365e-03, Grad Norm = 1.503328e-01, nu_pinn_grad = 3.934109e-04
  L-BFGS-B: Loss = 4.601920e-03, Grad Norm = 9.444726e-02, nu_pinn_grad = 4.267860e-04
  L-BFGS-B: Loss = 4.589448e-03, Grad Norm = 1.444698e-01, nu_pinn_grad = 1.057640e-03
  L-BFGS-B: Loss = 4.576865e-03, Grad Norm = 1.276156e-01, nu_pinn_grad = 1.903929e-03
  L-BFGS-B: Loss = 4.602985e-03, Grad Norm = 3.272327e-01, nu_pinn_grad = 2.573618e-03
  L-BFGS-B: Loss = 4.550786e-03, Grad Norm = 1.651962e-01, nu_pinn_grad = 1.625075e-03
  L-BFGS-B: Loss = 4.518852e-03, Grad Norm = 2.281133e-01, nu_pinn_grad = 1.779841e-03
  L-BFGS-B: Loss = 4.505884e-03, Grad Norm = 7.287009e-01, nu_pinn_grad = 1.512615e-03
  L-BFGS-B: Loss = 4.450503e-03, Grad Norm = 2.055145e-01, nu_pinn_grad = 1.663757e-03
  L-BFGS-B: Loss = 4.426950e-03, Grad Norm = 2.600182e-01, nu_pinn_grad = 1.618849e-03
  L-BFGS-B: Loss = 4.404696e-03, Grad Norm = 2.741241e-01, nu_pinn_grad = 5.130424e-04
  L-BFGS-B: Loss = 4.387899e-03, Grad Norm = 2.165424e-01, nu_pinn_grad = 1.848025e-04
  L-BFGS-B: Loss = 4.385355e-03, Grad Norm = 2.093791e-01, nu_pinn_grad = -1.685188e-04
  L-BFGS-B: Loss = 4.333816e-03, Grad Norm = 1.318457e-01, nu_pinn_grad = -6.299586e-04
  L-BFGS-B: Loss = 4.317867e-03, Grad Norm = 1.411013e-01, nu_pinn_grad = -5.659941e-04
  L-BFGS-B: Loss = 4.302885e-03, Grad Norm = 1.954491e-01, nu_pinn_grad = -2.484162e-04
  L-BFGS-B: Loss = 4.281066e-03, Grad Norm = 2.126954e-01, nu_pinn_grad = -5.484188e-05
  L-BFGS-B: Loss = 4.253122e-03, Grad Norm = 2.221493e-01, nu_pinn_grad = 6.108186e-04
  L-BFGS-B: Loss = 4.236908e-03, Grad Norm = 1.650740e-01, nu_pinn_grad = 7.841036e-05
  L-BFGS-B: Loss = 4.224536e-03, Grad Norm = 1.099253e-01, nu_pinn_grad = 1.088980e-05
  L-BFGS-B: Loss = 4.210549e-03, Grad Norm = 1.048840e-01, nu_pinn_grad = 1.351002e-04
  L-BFGS-B: Loss = 4.203406e-03, Grad Norm = 3.772192e-01, nu_pinn_grad = 7.128182e-04
  L-BFGS-B: Loss = 4.193544e-03, Grad Norm = 1.897672e-01, nu_pinn_grad = 7.962426e-04
  L-BFGS-B: Loss = 4.185640e-03, Grad Norm = 6.787395e-02, nu_pinn_grad = 1.077163e-03
  L-BFGS-B: Loss = 4.181743e-03, Grad Norm = 1.380340e-01, nu_pinn_grad = 8.896514e-04
  L-BFGS-B: Loss = 4.179165e-03, Grad Norm = 1.397806e-01, nu_pinn_grad = 9.550162e-04
  L-BFGS-B: Loss = 4.175778e-03, Grad Norm = 1.694068e-01, nu_pinn_grad = 1.013800e-03
  L-BFGS-B: Loss = 4.169472e-03, Grad Norm = 2.530459e-01, nu_pinn_grad = 9.808693e-04
  L-BFGS-B: Loss = 4.163837e-03, Grad Norm = 2.106936e-01, nu_pinn_grad = 1.164907e-03
  L-BFGS-B: Loss = 4.156003e-03, Grad Norm = 2.401532e-01, nu_pinn_grad = 9.902541e-04
  L-BFGS-B: Loss = 4.151517e-03, Grad Norm = 1.965547e-01, nu_pinn_grad = 8.892169e-04
  L-BFGS-B: Loss = 4.144548e-03, Grad Norm = 2.195487e-01, nu_pinn_grad = 9.399024e-04
  L-BFGS-B: Loss = 4.139609e-03, Grad Norm = 1.055600e-01, nu_pinn_grad = 1.456252e-03
  L-BFGS-B: Loss = 4.137648e-03, Grad Norm = 2.892573e-01, nu_pinn_grad = 1.276409e-03
  L-BFGS-B: Loss = 4.131297e-03, Grad Norm = 1.018088e-01, nu_pinn_grad = 5.143955e-04
  L-BFGS-B: Loss = 4.131197e-03, Grad Norm = 1.499945e-01, nu_pinn_grad = 8.285472e-04
  L-BFGS-B: Loss = 4.134296e-03, Grad Norm = 2.010781e-01, nu_pinn_grad = 1.199311e-03
  L-BFGS-B: Loss = 4.129742e-03, Grad Norm = 2.186905e-01, nu_pinn_grad = 1.262277e-03
  L-BFGS-B: Loss = 4.128199e-03, Grad Norm = 2.390465e-01, nu_pinn_grad = 9.197899e-04
  L-BFGS-B: Loss = 4.120962e-03, Grad Norm = 6.890949e-02, nu_pinn_grad = 1.302210e-03
  L-BFGS-B: Loss = 4.112110e-03, Grad Norm = 5.211823e-02, nu_pinn_grad = 1.363477e-03
  L-BFGS-B: Loss = 4.113038e-03, Grad Norm = 2.216655e-01, nu_pinn_grad = 7.829705e-04
  L-BFGS-B: Loss = 4.106530e-03, Grad Norm = 5.687260e-02, nu_pinn_grad = 1.402974e-03
  L-BFGS-B: Loss = 4.101957e-03, Grad Norm = 2.890818e-01, nu_pinn_grad = 7.681432e-04
  L-BFGS-B: Loss = 4.093037e-03, Grad Norm = 1.249708e-01, nu_pinn_grad = 1.485833e-03
  L-BFGS-B: Loss = 4.085972e-03, Grad Norm = 1.747938e-01, nu_pinn_grad = 1.818365e-03
  L-BFGS-B: Loss = 4.076319e-03, Grad Norm = 2.236520e-01, nu_pinn_grad = 2.200483e-03
  L-BFGS-B: Loss = 4.070519e-03, Grad Norm = 1.533667e-01, nu_pinn_grad = 3.276829e-03
  L-BFGS-B: Loss = 4.061547e-03, Grad Norm = 1.986361e-01, nu_pinn_grad = 3.047863e-03
  L-BFGS-B: Loss = 4.040100e-03, Grad Norm = 1.790102e-01, nu_pinn_grad = 2.158193e-03
  L-BFGS-B: Loss = 4.032274e-03, Grad Norm = 3.221948e-01, nu_pinn_grad = 2.719440e-03
  L-BFGS-B: Loss = 4.044184e-03, Grad Norm = 5.384119e-01, nu_pinn_grad = 1.938560e-03
  L-BFGS-B: Loss = 4.012787e-03, Grad Norm = 2.936140e-01, nu_pinn_grad = 1.760756e-03
  L-BFGS-B: Loss = 4.000840e-03, Grad Norm = 2.331166e-01, nu_pinn_grad = 2.026604e-03
  L-BFGS-B: Loss = 3.989236e-03, Grad Norm = 1.935676e-01, nu_pinn_grad = 1.092236e-03
  L-BFGS-B: Loss = 3.970627e-03, Grad Norm = 2.967081e-01, nu_pinn_grad = 9.014818e-04
  L-BFGS-B: Loss = 3.943275e-03, Grad Norm = 1.106372e-01, nu_pinn_grad = 3.345659e-04
  L-BFGS-B: Loss = 3.919896e-03, Grad Norm = 1.710424e-01, nu_pinn_grad = 1.267427e-04
  L-BFGS-B: Loss = 3.905886e-03, Grad Norm = 2.908808e-01, nu_pinn_grad = -4.512244e-04
  L-BFGS-B: Loss = 3.905813e-03, Grad Norm = 5.882002e-01, nu_pinn_grad = -6.942614e-04
  L-BFGS-B: Loss = 3.878701e-03, Grad Norm = 3.537452e-01, nu_pinn_grad = -9.308170e-04
  L-BFGS-B: Loss = 3.853006e-03, Grad Norm = 2.341507e-01, nu_pinn_grad = -5.329738e-04
  L-BFGS-B: Loss = 3.830000e-03, Grad Norm = 1.984413e-01, nu_pinn_grad = 3.654649e-04
  L-BFGS-B: Loss = 3.826110e-03, Grad Norm = 2.479363e-01, nu_pinn_grad = 1.578688e-04
  L-BFGS-B: Loss = 3.799981e-03, Grad Norm = 1.372380e-01, nu_pinn_grad = 8.111432e-04
  L-BFGS-B: Loss = 3.784502e-03, Grad Norm = 1.040121e-01, nu_pinn_grad = 7.656038e-04
  L-BFGS-B: Loss = 3.770224e-03, Grad Norm = 4.926185e-01, nu_pinn_grad = -7.551952e-04
  L-BFGS-B: Loss = 3.751946e-03, Grad Norm = 1.731555e-01, nu_pinn_grad = -1.452667e-03
  L-BFGS-B: Loss = 3.737112e-03, Grad Norm = 1.506402e-01, nu_pinn_grad = -7.520954e-04
  L-BFGS-B: Loss = 3.724558e-03, Grad Norm = 1.093313e-01, nu_pinn_grad = -1.993099e-04
  L-BFGS-B: Loss = 3.710662e-03, Grad Norm = 1.225443e-01, nu_pinn_grad = -4.793270e-04
  L-BFGS-B: Loss = 3.706964e-03, Grad Norm = 8.561733e-02, nu_pinn_grad = -6.494629e-04
  L-BFGS-B: Loss = 3.698738e-03, Grad Norm = 2.173549e-01, nu_pinn_grad = -1.673369e-03
  L-BFGS-B: Loss = 3.692227e-03, Grad Norm = 1.227662e-01, nu_pinn_grad = -1.462124e-03
  L-BFGS-B: Loss = 3.688294e-03, Grad Norm = 1.005228e-01, nu_pinn_grad = -1.184660e-03
  L-BFGS-B: Loss = 3.686294e-03, Grad Norm = 1.709170e-01, nu_pinn_grad = -8.374181e-04
  L-BFGS-B: Loss = 3.674215e-03, Grad Norm = 9.427158e-02, nu_pinn_grad = -1.638737e-03
  L-BFGS-B: Loss = 3.668109e-03, Grad Norm = 8.987539e-02, nu_pinn_grad = -1.348473e-03
  L-BFGS-B: Loss = 3.664304e-03, Grad Norm = 4.102297e-01, nu_pinn_grad = -1.912444e-03
  L-BFGS-B: Loss = 3.649399e-03, Grad Norm = 1.636383e-01, nu_pinn_grad = -1.603816e-03
  L-BFGS-B: Loss = 3.643268e-03, Grad Norm = 2.133640e-01, nu_pinn_grad = -1.087759e-03
  L-BFGS-B: Loss = 3.640882e-03, Grad Norm = 2.716824e-01, nu_pinn_grad = -5.022450e-04
  L-BFGS-B: Loss = 3.628251e-03, Grad Norm = 8.339977e-02, nu_pinn_grad = -5.869348e-04
  L-BFGS-B: Loss = 3.624344e-03, Grad Norm = 2.331740e-01, nu_pinn_grad = -8.662564e-04
  L-BFGS-B: Loss = 3.616975e-03, Grad Norm = 1.341761e-01, nu_pinn_grad = -1.183895e-03
  L-BFGS-B: Loss = 3.622392e-03, Grad Norm = 4.789624e-01, nu_pinn_grad = -4.866047e-04
  L-BFGS-B: Loss = 3.611433e-03, Grad Norm = 1.064181e-01, nu_pinn_grad = -7.438004e-04
  L-BFGS-B: Loss = 3.610358e-03, Grad Norm = 3.084413e-01, nu_pinn_grad = -1.101864e-03
  L-BFGS-B: Loss = 3.591313e-03, Grad Norm = 2.099638e-01, nu_pinn_grad = -8.442257e-04
  L-BFGS-B: Loss = 3.583044e-03, Grad Norm = 2.659461e-01, nu_pinn_grad = -5.066667e-04
  L-BFGS-B: Loss = 3.599097e-03, Grad Norm = 7.992432e-01, nu_pinn_grad = -1.363545e-03
  L-BFGS-B: Loss = 3.570542e-03, Grad Norm = 2.252874e-01, nu_pinn_grad = -1.147826e-03
  L-BFGS-B: Loss = 3.557205e-03, Grad Norm = 1.377030e-01, nu_pinn_grad = -7.663205e-04
  L-BFGS-B: Loss = 3.545553e-03, Grad Norm = 2.366815e-01, nu_pinn_grad = -5.152278e-04
  L-BFGS-B: Loss = 3.529853e-03, Grad Norm = 1.318405e-01, nu_pinn_grad = -1.657339e-03
  L-BFGS-B: Loss = 3.517734e-03, Grad Norm = 1.071434e-01, nu_pinn_grad = -1.062836e-03
  L-BFGS-B: Loss = 3.508628e-03, Grad Norm = 2.033233e-01, nu_pinn_grad = -1.600074e-03
  L-BFGS-B: Loss = 3.496664e-03, Grad Norm = 1.929657e-01, nu_pinn_grad = -1.329118e-03
  L-BFGS-B: Loss = 3.483054e-03, Grad Norm = 2.441057e-01, nu_pinn_grad = 1.325772e-04
  L-BFGS-B: Loss = 3.476113e-03, Grad Norm = 1.062888e-01, nu_pinn_grad = -5.055084e-04
  L-BFGS-B: Loss = 3.469191e-03, Grad Norm = 1.072481e-01, nu_pinn_grad = -8.934751e-04
  L-BFGS-B: Loss = 3.465382e-03, Grad Norm = 1.573809e-01, nu_pinn_grad = -7.807452e-04
  L-BFGS-B: Loss = 3.462605e-03, Grad Norm = 1.435403e-01, nu_pinn_grad = -7.149567e-04
  L-BFGS-B: Loss = 3.456679e-03, Grad Norm = 1.109247e-01, nu_pinn_grad = -9.138524e-04
  L-BFGS-B: Loss = 3.455991e-03, Grad Norm = 1.450657e-01, nu_pinn_grad = -2.258843e-04
  L-BFGS-B: Loss = 3.449031e-03, Grad Norm = 8.258834e-02, nu_pinn_grad = -5.002553e-05
  L-BFGS-B: Loss = 3.442430e-03, Grad Norm = 1.014994e-01, nu_pinn_grad = -3.979612e-04
  L-BFGS-B: Loss = 3.437234e-03, Grad Norm = 2.133917e-01, nu_pinn_grad = 1.239267e-04
  L-BFGS-B: Loss = 3.447105e-03, Grad Norm = 6.031338e-01, nu_pinn_grad = 6.434969e-05
  L-BFGS-B: Loss = 3.435705e-03, Grad Norm = 2.199800e-01, nu_pinn_grad = 3.854889e-04
  L-BFGS-B: Loss = 3.431725e-03, Grad Norm = 1.859316e-01, nu_pinn_grad = -3.854369e-04
  L-BFGS-B: Loss = 3.415036e-03, Grad Norm = 1.134882e-01, nu_pinn_grad = -1.751628e-04
  L-BFGS-B: Loss = 3.404151e-03, Grad Norm = 7.857962e-02, nu_pinn_grad = -8.165481e-04
  L-BFGS-B: Loss = 3.393570e-03, Grad Norm = 9.140407e-02, nu_pinn_grad = -2.483452e-04
  L-BFGS-B: Loss = 3.370703e-03, Grad Norm = 1.217090e-01, nu_pinn_grad = 5.023616e-04
  L-BFGS-B: Loss = 3.374427e-03, Grad Norm = 3.247255e-01, nu_pinn_grad = -1.158070e-04
  L-BFGS-B: Loss = 3.370503e-03, Grad Norm = 2.893546e-01, nu_pinn_grad = -1.232005e-04
  L-BFGS-B: Loss = 3.366965e-03, Grad Norm = 1.817878e-01, nu_pinn_grad = 3.790912e-04
  L-BFGS-B: Loss = 3.358687e-03, Grad Norm = 1.925412e-01, nu_pinn_grad = -5.905183e-04
  L-BFGS-B: Loss = 3.352613e-03, Grad Norm = 2.676225e-01, nu_pinn_grad = -1.025781e-03
  L-BFGS-B: Loss = 3.346032e-03, Grad Norm = 2.037246e-01, nu_pinn_grad = -1.768084e-03
  L-BFGS-B: Loss = 3.344005e-03, Grad Norm = 2.197476e-01, nu_pinn_grad = -1.360847e-03
  L-BFGS-B: Loss = 3.338150e-03, Grad Norm = 2.035024e-01, nu_pinn_grad = -8.650141e-04
  L-BFGS-B: Loss = 3.330645e-03, Grad Norm = 1.030974e-01, nu_pinn_grad = -1.829211e-03
  L-BFGS-B: Loss = 3.328526e-03, Grad Norm = 2.669476e-01, nu_pinn_grad = -1.392977e-03
  L-BFGS-B: Loss = 3.356943e-03, Grad Norm = 3.214303e-01, nu_pinn_grad = -5.749525e-04
  L-BFGS-B: Loss = 3.324866e-03, Grad Norm = 2.410886e-01, nu_pinn_grad = -1.031136e-03
  L-BFGS-B: Loss = 3.320780e-03, Grad Norm = 1.306382e-01, nu_pinn_grad = -1.072869e-03
  L-BFGS-B: Loss = 3.315703e-03, Grad Norm = 2.168923e-01, nu_pinn_grad = -1.191750e-03
  L-BFGS-B: Loss = 3.314281e-03, Grad Norm = 2.953954e-01, nu_pinn_grad = -1.054470e-03
  L-BFGS-B: Loss = 3.304948e-03, Grad Norm = 1.101336e-01, nu_pinn_grad = -5.015389e-04
  L-BFGS-B: Loss = 3.297130e-03, Grad Norm = 1.275913e-01, nu_pinn_grad = -4.376494e-04
  L-BFGS-B: Loss = 3.293328e-03, Grad Norm = 2.395467e-01, nu_pinn_grad = -2.537768e-04
  L-BFGS-B: Loss = 3.280686e-03, Grad Norm = 2.406992e-01, nu_pinn_grad = -3.034055e-04
  L-BFGS-B: Loss = 3.268213e-03, Grad Norm = 1.566584e-01, nu_pinn_grad = 4.943431e-05
  L-BFGS-B: Loss = 3.263278e-03, Grad Norm = 2.263346e-01, nu_pinn_grad = 5.193047e-04
  L-BFGS-B: Loss = 3.256420e-03, Grad Norm = 3.079037e-01, nu_pinn_grad = 3.097791e-04
  L-BFGS-B: Loss = 3.257013e-03, Grad Norm = 4.031843e-01, nu_pinn_grad = 9.905660e-04
  L-BFGS-B: Loss = 3.256520e-03, Grad Norm = 4.059738e-01, nu_pinn_grad = 7.201695e-04
  L-BFGS-B: Loss = 3.256399e-03, Grad Norm = 3.347132e-01, nu_pinn_grad = 4.881866e-04
  L-BFGS-B: Loss = 3.262802e-03, Grad Norm = 5.136588e-01, nu_pinn_grad = 6.917790e-04
  L-BFGS-B: Loss = 3.256863e-03, Grad Norm = 3.411376e-01, nu_pinn_grad = 4.907476e-04
  L-BFGS-B: Loss = 3.256399e-03, Grad Norm = 3.347132e-01, nu_pinn_grad = 4.881866e-04
  L-BFGS-B: Loss = 4.031917e-02, Grad Norm = 1.573347e+01, nu_pinn_grad = 8.040404e-03
  L-BFGS-B: Loss = 3.250070e-03, Grad Norm = 2.236023e-01, nu_pinn_grad = 1.018693e-03
  L-BFGS-B: Loss = 3.240804e-03, Grad Norm = 1.485047e-01, nu_pinn_grad = 3.254090e-04
  L-BFGS-B: Loss = 3.234576e-03, Grad Norm = 1.733317e-01, nu_pinn_grad = -1.637468e-03
  L-BFGS-B: Loss = 3.229205e-03, Grad Norm = 1.087630e-01, nu_pinn_grad = -1.805779e-03
  L-BFGS-B: Loss = 3.228533e-03, Grad Norm = 2.883353e-01, nu_pinn_grad = -1.074560e-03
  L-BFGS-B: Loss = 3.225520e-03, Grad Norm = 1.125981e-01, nu_pinn_grad = -1.177087e-03
  L-BFGS-B: Loss = 3.222882e-03, Grad Norm = 1.969036e-01, nu_pinn_grad = -1.309537e-03
  L-BFGS-B: Loss = 3.221837e-03, Grad Norm = 2.053089e-01, nu_pinn_grad = -1.259059e-03
  L-BFGS-B: Loss = 3.245439e-03, Grad Norm = 4.142284e-01, nu_pinn_grad = -4.028021e-05
  L-BFGS-B: Loss = 3.220609e-03, Grad Norm = 2.598198e-01, nu_pinn_grad = -7.124513e-04
  L-BFGS-B: Loss = 3.219252e-03, Grad Norm = 2.220789e-01, nu_pinn_grad = -4.752053e-04
  L-BFGS-B: Loss = 3.216035e-03, Grad Norm = 1.029691e-01, nu_pinn_grad = 1.100172e-04
  L-BFGS-B: Loss = 3.211186e-03, Grad Norm = 1.086095e-01, nu_pinn_grad = -6.686407e-04
  L-BFGS-B: Loss = 3.212397e-03, Grad Norm = 1.784998e-01, nu_pinn_grad = -9.204868e-04
  L-BFGS-B: Loss = 3.209931e-03, Grad Norm = 6.642543e-02, nu_pinn_grad = -6.681322e-04
  L-BFGS-B: Loss = 3.215580e-03, Grad Norm = 1.449179e-01, nu_pinn_grad = -3.969533e-04
  L-BFGS-B: Loss = 3.210573e-03, Grad Norm = 1.235121e-01, nu_pinn_grad = -8.817265e-04
  L-BFGS-B: Loss = 3.210189e-03, Grad Norm = 5.346915e-02, nu_pinn_grad = -6.865818e-04
  L-BFGS-B: Loss = 3.210119e-03, Grad Norm = 7.108084e-02, nu_pinn_grad = -6.415820e-04
  L-BFGS-B: Loss = 3.209918e-03, Grad Norm = 6.632435e-02, nu_pinn_grad = -6.677462e-04
  L-BFGS-B: Loss = 3.209918e-03, Grad Norm = 6.631802e-02, nu_pinn_grad = -6.678559e-04
  L-BFGS-B: Loss = 3.210186e-03, Grad Norm = 6.157631e-02, nu_pinn_grad = -6.710673e-04
  L-BFGS-B: Loss = 3.209939e-03, Grad Norm = 6.631559e-02, nu_pinn_grad = -6.682036e-04
  L-BFGS-B: Loss = 3.209918e-03, Grad Norm = 6.631802e-02, nu_pinn_grad = -6.678559e-04
  L-BFGS-B: Loss = 3.209918e-03, Grad Norm = 6.631804e-02, nu_pinn_grad = -6.678557e-04
  L-BFGS-B: Loss = 3.209935e-03, Grad Norm = 6.632899e-02, nu_pinn_grad = -6.681136e-04
  L-BFGS-B: Loss = 3.209918e-03, Grad Norm = 6.631804e-02, nu_pinn_grad = -6.678557e-04
  L-BFGS-B: Loss = 9.222037e-03, Grad Norm = 1.563514e+00, nu_pinn_grad = 5.303308e-03
  L-BFGS-B: Loss = 3.211604e-03, Grad Norm = 1.595204e-01, nu_pinn_grad = -4.705871e-04
  L-BFGS-B: Loss = 3.211064e-03, Grad Norm = 1.094451e-01, nu_pinn_grad = -8.806144e-04
  L-BFGS-B: Loss = 3.209972e-03, Grad Norm = 6.483531e-02, nu_pinn_grad = -7.434206e-04
  L-BFGS-B: Loss = 3.210127e-03, Grad Norm = 6.434259e-02, nu_pinn_grad = -6.715047e-04
  L-BFGS-B: Loss = 3.209915e-03, Grad Norm = 6.633158e-02, nu_pinn_grad = -6.679180e-04
  L-BFGS-B: Loss = 3.209915e-03, Grad Norm = 6.633158e-02, nu_pinn_grad = -6.679180e-04
  L-BFGS-B: Loss = 3.209978e-03, Grad Norm = 6.586763e-02, nu_pinn_grad = -6.688203e-04
  L-BFGS-B: Loss = 3.209919e-03, Grad Norm = 6.631821e-02, nu_pinn_grad = -6.680096e-04
  L-BFGS-B: Loss = 3.209915e-03, Grad Norm = 6.633158e-02, nu_pinn_grad = -6.679180e-04
  L-BFGS-B: Loss = 3.209915e-03, Grad Norm = 6.633158e-02, nu_pinn_grad = -6.679180e-04
  L-BFGS-B: Loss = 3.209922e-03, Grad Norm = 6.631871e-02, nu_pinn_grad = -6.680135e-04
  L-BFGS-B: Loss = 3.209915e-03, Grad Norm = 6.633158e-02, nu_pinn_grad = -6.679180e-04
  L-BFGS-B: Loss = 3.209917e-03, Grad Norm = 6.631627e-02, nu_pinn_grad = -6.680086e-04
  L-BFGS-B: Loss = 3.209915e-03, Grad Norm = 6.633158e-02, nu_pinn_grad = -6.679180e-04
  L-BFGS-B: Loss = 3.209915e-03, Grad Norm = 6.633049e-02, nu_pinn_grad = -6.679288e-04
  L-BFGS-B: Loss = 3.209915e-03, Grad Norm = 6.633158e-02, nu_pinn_grad = -6.679180e-04
  L-BFGS-B: Loss = 1.372119e-02, Grad Norm = 2.212282e+00, nu_pinn_grad = 8.535449e-03
  L-BFGS-B: Loss = 3.212024e-03, Grad Norm = 2.010023e-01, nu_pinn_grad = -5.138899e-04
  L-BFGS-B: Loss = 3.210861e-03, Grad Norm = 6.226620e-02, nu_pinn_grad = -8.041412e-04
  L-BFGS-B: Loss = 3.210121e-03, Grad Norm = 6.430023e-02, nu_pinn_grad = -7.422747e-04
  L-BFGS-B: Loss = 3.209952e-03, Grad Norm = 6.592601e-02, nu_pinn_grad = -6.685685e-04
  L-BFGS-B: Loss = 3.209919e-03, Grad Norm = 6.631774e-02, nu_pinn_grad = -6.680381e-04
  L-BFGS-B: Loss = 3.209915e-03, Grad Norm = 6.633158e-02, nu_pinn_grad = -6.679180e-04
  L-BFGS-B: Loss = 3.209915e-03, Grad Norm = 6.633158e-02, nu_pinn_grad = -6.679180e-04

L-BFGS-B training finished.
L-BFGS-B converged: True
L-BFGS-B message: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
L-BFGS-B iterations: 729
L-BFGS-B function evaluations: 828
--------------------------------------------------
Final Discovered nu: 0.038225
True nu: 0.05

Results saved to ../results/pinn_results_precision.npz
